No,日期,到达人数,目的地,共乘序号,到达时间（验票时间）,上车时间,,,,
0,2018/4/20,1,新城市广场,1,9:52,10:18,四川省成都市青羊区新城市广场,104.057651,30.67383,
1,2018/4/20,1,太成喜维#,1,10:11,10:18,,,,
2,2018/4/20,1,欢朋酒店,2,11:03,11:14,四川省成都市武侯区欢朋酒店,103.994865,30.649418,
3,2018/4/20,1,西岸帝景,3,11:13,11:39,四川省成都市青羊区西岸帝景,104.054866,30.673699,
4,2018/4/20,1,金融城,,,,四川省成都市武侯区金融城,104.064147,30.582579,
5,2018/4/20,1,七天连锁酒店,4,12:40,12:55,四川省成都市成华区七天连锁酒店,104.096381,30.703774,
6,2018/4/20,1,禾##,4,12:31,12:55,,,,
7,2018/4/20,4,#丹酒店,5,13:18,13:46,,,,
8,2018/4/20,2,中心世茂,6,14:00,14:30,四川省成都市锦江区中心,104.08476,30.588966,
9,2018/4/20,2,欢朋酒店,7,14:47,14:59,四川省成都市武侯区欢朋酒店,103.994865,30.649418,
10,2018/4/20,1,肖家河北街,8,15:48,15:59,四川省成都市武侯区肖家河北街,104.042849,30.633738,
11,2018/4/20,1,车站,9,16:55,17:05,四川省成都市都江堰市车站,103.646465,30.847654,
12,2018/4/20,2,华西国际,10,17:16,17:36,四川省成都市武侯区华西国际,104.058951,30.643685,
13,2018/4/20,4,首座万丽,11,17:29,17:58,四川省成都市武侯区成都首座万丽酒店,104.066565,30.612248,
14,2018/4/20,1,何#酒店,12,17:48,18:12,,,,
15,2018/4/20,2,新品汉庭酒店,13,19:58,20:23,四川省成都市金牛区汉庭快捷酒店,104.019428,30.689388,
16,2018/4/20,2,主题城市,14,20:03,20:23,,,,
17,2018/4/20,1,天林会所#,13,20:03,20:23,,,,
18,2018/4/20,1,安逸酒店,14,20:18,20:23,四川省成都市锦江区安逸酒店,104.077778,30.654769,
19,2018/4/20,1,汉庭酒店,15,20:47,21:07,四川省成都市崇州市汉庭酒店,103.696142,30.63542,
20,2018/4/20,1,#菲尔国际酒店,15,20:49,21:07,,,,
21,2018/4/20,1,天晴国际青年客栈,16,20:57,21:20,四川省成都市青羊区天晴国际青年客栈,104.042952,30.654906,
22,2018/4/20,1,#望江##,16,21:10,21:20,,,,
23,2018/4/20,1,成都东站东广场,17,21:22,21:46,四川省成都市成华区成都东站东广场,104.143974,30.628064,
24,2018/4/20,1,##酒店,17,21:34,21:46,,,,
25,2018/4/20,1,万友睿柏,18,21:44,22:11,,,,
26,2018/4/20,2,金茂光明,19,21:46,22:12,四川省成都市双流区金茂光明,104.047073,30.527701,
27,2018/4/20,1,紫竹苑,18,21:54,22:11,四川省成都市武侯区紫竹苑,104.05252,30.615756,
28,2018/4/20,1,cpe大楼,19,22:02,22:12,四川省成都市武侯区cpe大楼,104.067368,30.545046,
29,2018/4/20,2,轩雅映月,20,22:02,22:29,四川省成都市锦江区轩雅映月,104.07553,30.652681,
30,2018/4/20,1,新额直选,20,22:07,22:29,,,,
31,2018/4/20,4,宽窄巷子,21,22:03,22:13,四川省成都市青羊区宽窄巷子,104.053617,30.663833,
32,2018/4/20,1,金河宾馆,20,22:20,22:29,四川省成都市青羊区金河宾馆,104.056091,30.661776,
33,2018/4/20,4,如家快捷,22,22:19,22:39,四川省成都市青羊区如家快捷,104.068134,30.673802,
34,2018/4/20,2,芙蓉饭店,23,22:19,22:41,四川省成都市青羊区芙蓉饭店,104.058902,30.670086,
35,2018/4/20,2,科甲大厦,23,22:29,22:41,四川省成都市锦江区科甲大厦,104.079342,30.656251,
36,2018/4/20,1,尚锦和美,24,22:44,23:06,四川省成都市武侯区尚锦和美,104.049406,30.641957,
37,2018/4/20,1,高新实验,24,22:50,23:06,四川省成都市武侯区高新实验,104.047064,30.618389,
38,2018/4/20,1,铂雅酒店,24,22:54,23:06,四川省成都市武侯区铂雅酒店,104.05375,30.551,
39,2018/4/20,1,金科一城,24,22:56,23:06,四川省成都市成华区金科一城,104.111817,30.711406,
40,2018/4/20,1,一号线,25,23:01,23:25,,,,
41,2018/4/20,1,中国工商,25,23:07,23:25,,,,
42,2018/4/20,2,影茂城果,26,23:06,23:25,,,,
43,2018/4/20,1,丽景华庭,27,23:13,23:36,四川省成都市武侯区丽景华庭,104.015689,30.651247,
44,2018/4/20,4,世纪城,28,23:24,23:36,四川省成都市武侯区世纪城,104.071362,30.556128,
45,2018/4/20,2,#尊精品,29,23:33,23:46,,,,
46,2018/4/20,1,成都花园,30,23:44,0:08,四川省成都市青羊区成都花园,104.011714,30.655637,
47,2018/4/20,1,南苑B区,31,23:46,0:11,,,,
48,2018/4/20,2,王尚欣酒店#,30,0:03,0:08,,,,
49,2018/4/20,1,七天主题,32,0:03,0:12,,,,
50,2018/4/20,1,智慧康城,33,0:08,0:25,四川省成都市金牛区智慧康城,104.046605,30.709158,
51,2018/4/20,2,桔子精选,33,0:11,0:25,,,,
52,2018/4/20,1,百世酒店,33,0:18,0:25,四川省成都市锦江区百世酒店,104.086735,30.651399,
53,2018/4/20,1,华润幸福园,34,0:20,0:43,四川省成都市武侯区华润,104.052517,30.55202,
54,2018/4/20,1,锦江之星,34,0:30,0:43,四川省成都市锦江区锦江之星,104.090117,30.652435,
55,2018/4/20,1,艺家风格,35,0:25,0:48,四川省成都市金牛区艺家风格酒店,104.011298,30.695041,
56,2018/4/20,1,华林男苑,36,0:42,1:09,四川省成都市成华区华林,104.139711,30.682804,
57,2018/4/20,1,东方广场,36,0:46,1:09,四川省成都市锦江区东方广场,104.090021,30.647671,
58,2018/4/20,1,社会科学,36,0:46,1:09,,,,
59,2018/4/20,1,菲索斯,37,0:52,1:10,,,,
60,2018/4/20,1,如家精选,37,0:49,1:10,四川省成都市武侯区如家精选,104.074994,30.642407,
61,2018/4/20,1,西门东站,37,0:49,1:10,四川省成都市武侯区东站,104.005989,30.651649,
62,2018/4/20,1,现代城,38,1:11,1:26,四川省成都市青羊区现代城,104.048827,30.652994,
63,2018/4/20,1,圣##,39,1:17,1:31,,,,
64,2018/4/20,1,桔子酒店,39,1:22,1:31,四川省成都市郫都区桔子酒店,103.948545,30.781394,
65,2018/4/20,1,清溪西路,39,1:21,1:31,四川省成都市青羊区清溪西路,104.022406,30.678537,
66,2018/4/20,1,三四五时尚,39,1:22,1:31,,,,
67,2018/4/20,4,如客大酒店,40,1:23,1:31,,,,
68,2018/4/20,1,福兴苑,41,1:30,1:47,四川省成都市金牛区福兴苑,104.019548,30.694275,
69,2018/4/20,1,尊宝披萨,41,1:28,1:50,四川省成都市武侯区尊宝披萨,104.072056,30.550239,
70,2018/4/20,2,初见精品,42,1:36,1:46,,,,
71,2018/4/20,2,锦江之星,42,1:32,1:46,四川省成都市锦江区锦江之星,104.090117,30.652435,
72,2018/4/20,2,家益#城,43,1:34,1:58,,,,
73,2018/4/20,1,如家快捷,44,1:38,1:57,四川省成都市青羊区如家快捷,104.068134,30.673802,
74,2018/4/20,1,净居寺,45,1:50,2:04,四川省成都市锦江区净居寺,104.108307,30.622849,
75,2018/4/20,1,汉庭酒店,45,1:54,2:04,四川省成都市崇州市汉庭酒店,103.696142,30.63542,
76,2018/4/20,1,成都东站,45,1:46,2:04,四川省成都市成华区成都东站,104.141625,30.62886,
77,2018/4/20,1,一环路东二段,46,2:07,2:20,四川省成都市成华区一环路东二段,104.101906,30.663195,
78,2018/4/20,1,高碑苑,47,2:07,2:29,四川省成都市武侯区高碑瑞苑,104.0052,30.627283,
79,2018/4/20,1,四威大厦,48,2:13,2:40,四川省成都市金牛区四威大厦,104.042138,30.684551,
80,2018/4/20,1,天香包点,48,2:17,2:40,,,,
81,2018/4/20,1,白云花园,47,2:19,2:29,四川省成都市武侯区白云花园,104.085828,30.607707,
82,2018/4/20,1,三四五时尚,49,2:19,2:39,,,,
83,2018/4/20,1,茶店子,49,2:23,2:39,四川省成都市金牛区茶店子,104.027434,30.697177,
84,2018/4/20,1,南馨苑,49,2:25,2:39,四川省成都市武侯区南馨苑,104.053627,30.612278,
85,2018/4/20,2,筑梦空间,50,2:40,3:05,四川省成都市武侯区筑梦空间,104.078818,30.554597,
86,2018/4/20,1,浅水半岛,50,2:40,3:05,四川省成都市成华区浅水半岛,104.106125,30.686346,
87,2018/4/20,1,徒行阳客,51,2:51,3:04,,,,
88,2018/4/20,1,武侯祠,,3:03,,四川省成都市武侯区武侯,104.048658,30.64542,
89,2018/4/20,1,西单商场,,3:04,,四川省成都市青羊区西单商场,104.000441,30.674786,
90,2018/4/20,1,何兮青年空间,,3:01,,,,,
91,2018/4/20,1,高笋路南站,,3:10,,四川省成都市金牛区高笋,104.08901,30.694274,
92,2018/4/21,1,首座万豪酒店,1,9:47,10:03,四川省成都市武侯区首座万豪酒店,104.068868,30.586267,
93,2018/4/21,1,环球汇天誉蔚蓝,2,10:03,10:15,四川省成都市锦江区环球汇天誉蔚蓝,104.11275,30.6355,
94,2018/4/21,2,新世纪环球购物广场,3,10:40,11:06,四川省成都市武侯区新世纪环球,104.063392,30.568751,
95,2018/4/21,1,紫东阳光一期,4,11:12,11:32,四川省成都市成华区紫东阳光一期,104.111194,30.646022,
96,2018/4/21,1,锦城宽窄精品主题服务公寓,4,11:27,11:32,,,,
97,2018/4/21,1,琉璃一街站,5,11:47,12:19,四川省成都市锦江区琉璃一街站,104.09588,30.60427,
98,2018/4/21,4,一路向北青年旅社,6,12:48,13:07,四川省成都市金牛区e78青年旅社,104.04865,30.68345,
99,2018/4/21,4,哈斯顿酒店,7,13:16,13:28,,,,
100,2018/4/21,2,联森酒店,8,13:31,13:56,四川省成都市龙泉驿区联森酒店,104.255722,30.561986,
101,2018/4/21,2,春熙路南端步行街,9,14:26,14:49,四川省成都市锦江区步行街,104.078328,30.655385,
102,2018/4/21,2,蓉城云熙精品度假公寓,10,15:51,16:15,,,,
103,2018/4/21,2,宽窄芙蓉精品度假公寓,11,15:56,16:15,,,,
104,2018/4/21,2,宽窄芙蓉精品度假公寓,11,15:56,16:15,,,,
105,2018/4/21,2,锦里小吃街,12,17:32,17:49,四川省成都市武侯区锦里小吃街,104.049882,30.647148,
106,2018/4/21,1,全季酒店,13,18:14,18:37,四川省成都市武侯区全季酒店,104.061561,30.578001,
107,2018/4/21,1,高地,14,18:50,19:15,四川省成都市成华区高地,104.105324,30.668525,
108,2018/4/21,4,天湖冰棺,15,19:24,19:36,,,,
109,2018/4/21,2,新鸿社区,16,20:10,20:36,四川省成都市成华区新鸿社区,104.104019,30.660452,
110,2018/4/21,1,格兰威尔酒店,17,20:18,20:39,四川省成都市武侯区格兰威尔酒店,104.040673,30.643384,
111,2018/4/21,1,城南##公寓,18,20:30,20:56,,,,
112,2018/4/21,1,#和酒店,19,20:39,21:24,,,,
113,2018/4/21,1,天空#####,20,21:10,21:28,,,,
114,2018/4/21,1,#悦国际,20,21:27,21:28,,,,
115,2018/4/21,1,西二道街口,21,21:26,21:49,四川省成都市青羊区西二道街,104.056079,30.672683,
116,2018/4/21,2,锦江宾馆,21,21:39,21:49,四川省成都市锦江区锦江宾馆,104.064678,30.648456,
117,2018/4/21,1,地方税务局,22,21:49,22:15,四川省成都市彭州市地方税务局,103.944959,30.991558,
118,2018/4/21,1,阳光金沙,22,21:53,22:15,四川省成都市金牛区阳光金沙,104.011355,30.69054,
119,2018/4/21,1,东客站,23,21:52,22:15,四川省成都市成华区东客站,104.140903,30.622395,
120,2018/4/21,2,斑斓家酒店,23,22:02,22:15,,,,
121,2018/4/21,1,西南交通,24,22:59,23:14,,,,
122,2018/4/21,1,##郦景,25,23:04,23:31,,,,
123,2018/4/21,1,#树大院,25,23:17,23:31,,,,
124,2018/4/21,1,###医院,26,23:17,23:39,,,,
125,2018/4/21,1,四川大学,27,23:41,0:04,四川省成都市武侯区四川大学,104.085486,30.629794,
126,2018/4/21,1,锦洲花园,27,23:53,0:04,四川省成都市锦江区锦洲花园,104.094935,30.62383,
127,2018/4/21,1,####,28,23:55,0:17,,,,
128,2018/4/21,1,康河郦景,28,23:57,0:17,四川省成都市武侯区康河郦景,104.02455,30.65046,
129,2018/4/21,1,伊丽特酒店,29,0:03,0:18,四川省成都市金牛区伊丽特酒店,104.085958,30.694096,
130,2018/4/21,1,金茂假日,29,0:03,0:18,四川省成都市锦江区成都金茂假日酒店,104.092627,30.643162,
131,2018/4/21,1,金茂假日,29,0:03,0:18,四川省成都市锦江区成都金茂假日酒店,104.092627,30.643162,
132,2018/4/21,1,瑞思博雅,28,0:10,0:17,四川省成都市青羊区瑞思博雅,104.055037,30.672764,
133,2018/4/21,1,成都站,29,0:12,0:18,四川省成都市金牛区成都站,104.073403,30.696772,
134,2018/4/21,1,太平园,30,0:22,0:39,四川省成都市武侯区太平园,104.018008,30.620858,
135,2018/4/21,1,希尔顿,31,0:24,0:44,四川省成都市武侯区希尔顿,104.068142,30.549534,
136,2018/4/21,1,环球中心,31,0:25,,四川省成都市武侯区环球中心,104.063117,30.568738,
137,2018/4/21,1,蓝光#,30,0:25,0:39,,,,
138,2018/4/21,2,锦江之星,32,0:46,1:08,四川省成都市锦江区锦江之星,104.090117,30.652435,
139,2018/4/21,1,泡桐树公寓,32,0:50,1:28,四川省成都市青羊区泡桐树公寓,104.052431,30.665589,
140,2018/4/21,1,龙腾小区,33,1:16,1:37,四川省成都市武侯区龙腾小区,104.015716,30.653256,
141,2018/4/21,2,轩雅映月,34,1:17,1:35,四川省成都市锦江区轩雅映月,104.07553,30.652681,
142,2018/4/21,1,富顺苑,33,1:21,1:37,四川省成都市成华区富顺苑,104.074221,30.703386,
143,2018/4/21,1,时代天骄,34,1:26,1:35,四川省成都市青羊区时代天骄,104.082825,30.672475,
144,2018/4/21,1,#顿酒店,34,1:27,1:35,,,,
145,2018/4/21,1,二环路##,35,1:38,2:04,,,,
146,2018/4/21,1,成都站,36,1:44,2:05,四川省成都市金牛区成都站,104.073403,30.696772,
147,2018/4/21,1,金楠##,35,1:47,2:04,,,,
148,2018/4/21,1,锦江之星,36,1:49,2:05,四川省成都市锦江区锦江之星,104.090117,30.652435,
149,2018/4/21,1,山水时尚,37,2:13,2:37,,,,
150,2018/4/21,1,一品荷花,37,2:28,2:37,四川省成都市金牛区一品荷花,104.080588,30.696709,
151,2018/4/21,2,二环航天立交,,2:43,,,,,
152,2018/4/21,1,##广场,,2:46,,,,,
153,2018/4/21,2,美成酒店,,2:49,,,,,
154,2018/4/21,1,布丁酒店,,2:51,,四川省成都市金牛区布丁酒店,104.08338,30.694975,
155,2018/4/22,1,何#青年空间,1,9:25,9:38,,,,
156,2018/4/22,2,######,2,10:47,10:59,,,,
157,2018/4/22,2,天府广场,3,9:52,10:19,四川省成都市青羊区天府广场,104.06585,30.657361,
158,2018/4/22,1,隐市巷#生活馆,2,10:38,10:59,,,,
159,2018/4/22,1,祥宇宾馆,4,11:29,11:55,四川省成都市武侯区祥宇宾馆,104.076712,30.636895,
160,2018/4/22,4,新华国际,5,13:39,13:59,,,,
161,2018/4/22,1,龙景花园,,14:49,,四川省成都市青羊区龙景花园,104.034619,30.653207,
162,2018/4/22,1,紫云府,6,14:52,15:09,四川省成都市成华区紫云府,104.117595,30.64648,
163,2018/4/22,2,都市家园,7,14:08,14:31,四川省成都市锦江区都市家园,104.102977,30.612111,
164,2018/4/22,1,天鹅湖##,8,15:45,16:04,,,,
165,2018/4/22,1,景茂城果,9,16:38,17:04,四川省成都市双流区景茂城果,104.068675,30.52775,
166,2018/4/22,1,四川大学,10,17:07,17:17,四川省成都市武侯区四川大学,104.085486,30.629794,
167,2018/4/22,2,馨#缘酒店,10,16:57,17:17,,,,
168,2018/4/22,4,富丽花园,11,17:47,17:58,四川省成都市成华区富丽花园,104.073378,30.703406,
169,2018/4/22,2,春熙太古里,12,18:00,18:26,四川省成都市锦江区太古里,104.083736,30.652685,
170,2018/4/22,1,蓝天小区,12,18:10,17:26,四川省成都市武侯区蓝天小区,104.079089,30.610808,
171,2018/4/22,4,美逸酒店,13,19:23,19:33,四川省成都市武侯区美逸酒店,104.027023,30.623089,
172,2018/4/22,1,地方电力局,14,19:45,20:01,四川省成都市青羊区四川省地方电力局,104.034164,30.666598,
173,2018/4/22,1,如家快捷酒店,15,19:48,20:01,四川省成都市武侯区如家快捷酒店,104.015872,30.637465,
174,2018/4/22,1,锦江之星酒店,14,19:46,20:01,四川省成都市金牛区锦江之星酒店,104.032356,30.675341,
175,2018/4/22,1,粼江峰阁,15,19:45,20:01,四川省成都市锦江区粼江峰阁,104.093238,30.63845,
176,2018/4/22,1,棕榈泉费尔蒙酒店,16,19:48,20:00,四川省成都市武侯区费尔蒙酒店,104.069811,30.554829,
177,2018/4/22,1,成都漫花源酒店,17,20:48,21:10,四川省成都市新津县花源,103.887901,30.482767,
178,2018/4/22,1,天合汇锦城,18,20:52,21:10,四川省成都市武侯区天合汇锦城,104.053746,30.557,
179,2018/4/22,1,汉庭酒店,19,21:30,21:57,四川省成都市崇州市汉庭酒店,103.696142,30.63542,
180,2018/4/22,1,成都誉峰M4民宿,20,21:30,21:57,四川省成都市,104.066541,30.572269,
181,2018/4/22,1,汉庭酒店,21,21:32,21:57,四川省成都市崇州市汉庭酒店,103.696142,30.63542,
182,2018/4/22,1,左岸精品公寓,21,21:37,21:57,四川省成都市锦江区成都左岸精品公寓,104.082429,30.650054,
183,2018/4/22,2,赛云台北路7路,22,21:54,22:20,四川省成都市金牛区赛云台北路7路,104.068498,30.706548,
184,2018/4/22,2,正成财富,22,22:14,22:20,四川省成都市锦江区正成财富,104.080583,30.660542,
185,2018/4/22,2,成华街九号院,23,22:19,22:33,四川省成都市金牛区成华街九号院,104.076975,30.681597,
186,2018/4/22,2,太古里精品酒店公寓,23,22:19,21:33,四川省成都市锦江区太古里,104.083726,30.653334,
