No,日期,到达人数,目的地,共乘序号,到达时间（验票时间）,上车时间,,,,
187,2018/4/22,1,金地金沙府邸,24,22:36,23:04,四川省成都市青羊区金地金沙府,104.007164,30.696085,
188,2018/4/22,1,客道酒店,24,22:54,23:04,四川省成都市武侯区客道酒店,104.080489,30.642166,
189,2018/4/22,1,华润凤凰城3期,25,22:51,23:14,四川省成都市武侯区华润凤凰城3期,104.053193,30.554916,
190,2018/4/22,1,河滨丽苑,26,23:05,23:29,四川省成都市成华区河滨丽苑,104.073225,30.710726,
191,2018/4/22,1,河滨雅苑,26,23:08,23:29,四川省成都市锦江区河滨雅苑,104.096109,30.62504,
192,2018/4/22,1,流星花园6栋,26,23:07,23:29,四川省成都市锦江区流星花园,104.085582,30.651219,
193,2018/4/22,1,光明城市二号门,27,23:16,23:42,四川省成都市双流区光明城市二号门,104.048191,30.526502,
194,2018/4/22,1,上东1号3期,28,23:24,23:38,四川省成都市成华区上东1号,104.106853,30.71699,
195,2018/4/22,1,桐梓林壹号,29,23:24,23:43,四川省成都市武侯区桐梓林壹号,104.056045,30.604285,
196,2018/4/22,1,誉峰东区,30,23:31,23:59,四川省成都市武侯区誉峰东区,104.057467,30.584514,
197,2018/4/22,1,绿洲大酒店,31,23:37,0:00,四川省成都市青羊区绿洲大酒店,104.074022,30.665473,
198,2018/4/22,1,苏坡立交,30,23:46,23:59,四川省成都市青羊区苏坡立交,103.990469,30.673707,
199,2018/4/22,1,贵溪中路,32,0:01,0:29,,,,
200,2018/4/22,1,宜家民宿火车南站,32,0:15,0:29,,,,
201,2018/4/22,1,文翁华府,32,0:18,0:29,四川省成都市青羊区文翁华府,104.055026,30.654181,
202,2018/4/22,1,国际花园,33,0:20,0:34,四川省成都市锦江区锦海国际花园,104.086589,30.652515,
203,2018/4/22,2,汇城港湾,34,0:18,0:42,四川省成都市双流区汇城港湾,104.078517,30.546662,
204,2018/4/22,1,斯维服务公寓,35,0:23,0:42,,,,
205,2018/4/22,1,成都东站,35,0:27,0:42,四川省成都市成华区成都东站,104.141625,30.62886,
206,2018/4/22,1,如家快捷,35,0:38,0:42,四川省成都市青羊区如家快捷,104.068134,30.673802,
207,2018/4/22,1,蜀都花园,36,0:48,1:04,四川省成都市锦江区蜀都花园,104.103625,30.644821,
208,2018/4/22,1,如家酒店,36,0:47,1:04,四川省成都市青白江区如家酒店,104.257868,30.881476,
209,2018/4/22,1,西林巷22号,37,1:00,1:21,四川省成都市金牛区西林巷|22号,104.048806,30.682107,
210,2018/4/22,1,都丽酒店,36,0:55,1:04,,,,
211,2018/4/22,1,绿地GIC一期,38,1:06,1:21,四川省成都市武侯区绿地gic,104.079936,30.618148,
212,2018/4/22,1,凤翔云庭,38,1:10,1:21,,,,
213,2018/4/22,1,元度家居汇装饰,38,1:15,1:21,四川省成都市武侯区元度家居汇装饰,104.046503,30.651527,
214,2018/4/22,2,那些时光精品公寓,39,1:29,1:55,,,,
215,2018/4/22,2,新良大酒店,39,1:43,1:55,四川省成都市锦江区新良大酒店,104.073881,30.65393,
216,2018/4/22,1,#顺街26号,40,1:46,2:11,,,,
217,2018/4/22,1,天晴国际青年客栈,41,1:46,2:11,四川省成都市青羊区天晴国际青年客栈,104.042952,30.654906,
218,2018/4/22,1,佳年华 时代晶座,42,1:49,2:12,四川省成都市武侯区时代晶座,104.047631,30.543532,
219,2018/4/22,1,状元府邸,41,1:55,2:11,四川省成都市新都区状元府邸,104.178677,30.816293,
220,2018/4/22,1,保利星座,42,2:02,2:12,四川省成都市武侯区保利星座,104.045238,30.545978,
221,2018/4/22,1,龙湖金楠时光,43,2:09,2:37,四川省成都市武侯区龙湖金楠时光,103.993341,30.649394,
222,2018/4/22,1,蜀郡,44,2:15,2:42,,,,
223,2018/4/22,1,金贸光明城市,44,2:27,2:42,四川省成都市双流区光明城市,104.046359,30.527427,
224,2018/4/22,2,华利国际3期,45,2:31,2:56,,,,
225,2018/4/22,2,招商银行,46,2:25,2:37,四川省成都市金牛区招商银行,104.038908,30.68466,
226,2018/4/22,1,成科路9号院,,2:58,,四川省成都市武侯区成科路9号院,104.069651,30.627803,
227,2018/4/23,1,上东花园四组团,1,9:10,9:35,四川省成都市锦江区上东花园四组团,104.108368,30.601135,
228,2018/4/23,1,如家精选,2,10:10,10:20,四川省成都市武侯区如家精选,104.074994,30.642407,
229,2018/4/23,1,香槟广场,3,10:17,10:40,四川省成都市锦江区香槟广场,104.07948,30.652544,
230,2018/4/23,1,锦江之星,4,10:51,11:15,四川省成都市锦江区锦江之星,104.090117,30.652435,
231,2018/4/23,1,全季酒店,4,10:57,11:15,四川省成都市武侯区全季酒店,104.061561,30.578001,
232,2018/4/23,1,全季酒店,4,10:57,11:15,四川省成都市武侯区全季酒店,104.061561,30.578001,
233,2018/4/23,1,南站,5,11:41,12:03,四川省成都市成华区南站,104.09029,30.68093,
234,2018/4/23,1,锦江国际,6,12:40,13:04,四川省成都市武侯区锦江国际,104.064388,30.64616,
235,2018/4/23,4,天府丽都,7,14:36,14:44,四川省成都市青羊区天府丽都,104.021906,30.66421,
236,2018/4/23,4,世纪城,8,14:37,14:44,四川省成都市武侯区世纪城,104.071362,30.556128,
237,2018/4/23,1,芙蓉精品#公寓,9,16:18,16:29,,,,
238,2018/4/23,1,桔子精选,9,16:19,16:29,,,,
239,2018/4/23,1,光明城市,9,16:22,16:29,四川省成都市双流区光明城市,104.046359,30.527427,
240,2018/4/23,1,布衣客栈,10,17:23,17:49,四川省成都市武侯区布衣客栈,104.073978,30.541532,
241,2018/4/23,2,太古里河畔亚朵酒店,11,18:12,18:18,四川省成都市青羊区成都武侯祠亚朵酒店,104.056109,30.65043,
242,2018/4/23,2,加州一号酒店,11,17:56,18:18,四川省成都市金牛区酒店,104.042722,30.686107,
243,2018/4/23,1,摩登s酒店,12,18:23,18:33,,,,
244,2018/4/23,1,交大归谷建设派,13,19:11,19:30,四川省成都市成华区建设派,104.107123,30.667016,
245,2018/4/23,4,亚朵酒店,14,19:44,19:56,四川省成都市武侯区亚朵酒店,104.06613,30.54345,
246,2018/4/23,2,季风客栈,15,20:17,20:41,四川省成都市武侯区季风客栈,104.049297,30.636317,
247,2018/4/23,1,汇翠园,15,20:23,20:41,四川省成都市武侯区汇翠园,104.050054,30.592569,
248,2018/4/23,1,仁和春天国际花园,16,20:31,20:57,四川省成都市武侯区仁和春天国际花园,104.052363,30.58677,
249,2018/4/23,1,博客庄园,17,20:39,20:58,,,,
250,2018/4/23,1,茶店子地铁站,17,20:37,20:58,四川省成都市金牛区茶店子地铁站,104.013692,30.705986,
251,2018/4/23,1,安能物流,18,21:02,21:24,四川省成都市新都区安能物流,104.203068,30.736675,
252,2018/4/23,1,罗浮世家,19,21:26,21:48,四川省成都市武侯区罗浮世家,104.038171,30.635983,
253,2018/4/23,1,汉庭酒店,19,21:44,21:48,四川省成都市崇州市汉庭酒店,103.696142,30.63542,
254,2018/4/23,1,朋宇尚庭主题公寓,20,21:50,22:05,,,,
255,2018/4/23,1,星逸酒店,21,21:54,22:14,四川省成都市青羊区星逸酒店,104.077251,30.668525,
256,2018/4/23,1,春熙路,21,22:01,22:14,四川省成都市锦江区春熙路,104.078304,30.657437,
257,2018/4/23,1,锦江之星酒店,21,22:05,22:14,四川省成都市金牛区锦江之星酒店,104.032356,30.675341,
258,2018/4/23,2,雅住158,22,22:09,22:39,四川省成都市锦江区雅住,104.14357,30.597535,
259,2018/4/23,1,财富又一城,23,22:33,22:59,四川省成都市成华区财富又一城,104.095189,30.67867,
260,2018/4/23,1,千居朝阳,23,22:41,22:59,四川省成都市成华区千居朝阳,104.123289,30.648229,
261,2018/4/23,1,碧云天,24,22:49,23:17,四川省成都市青白江区碧云天,104.258872,30.889761,
262,2018/4/23,1,维也纳酒店,25,22:54,23:19,四川省成都市双流区维也纳酒店,104.071501,30.503667,
263,2018/4/23,1,中国邮政储蓄银行,25,22:12,23:19,四川省成都市双流区中国邮政储蓄银行,103.999708,30.570613,
264,2018/4/23,1,抚琴西南路,26,23:20,23:43,四川省成都市金牛区抚琴西南路,104.03873,30.676243,
265,2018/4/23,2,致瑞雅苑B区,27,23:35,23:59,四川省成都市锦江区致瑞雅苑b区,104.106301,30.609827,
266,2018/4/23,2,天遇酒店,28,23:42,0:09,,,,
267,2018/4/23,1,宽窄巷子,28,23:43,0:09,四川省成都市青羊区宽窄巷子,104.053617,30.663833,
268,2018/4/23,1,林业干部##,27,23:50,23:59,,,,
269,2018/4/23,1,品香四季酒店,29,0:21,,四川省成都市武侯区品香四季酒店,104.068297,30.552391,
270,2018/4/23,1,品香四季酒店,29,0:21,,四川省成都市武侯区品香四季酒店,104.068297,30.552391,
271,2018/4/23,4,有客REX电影,30,0:17,0:29,,,,
272,2018/4/23,1,紫荆名苑,31,0:16,0:28,四川省成都市武侯区紫荆名苑,104.050372,30.615803,
273,2018/4/23,1,加悦酒店,31,0:15,0:28,四川省成都市锦江区加悦酒店,104.067451,30.654972,
274,2018/4/23,2,如家快捷酒店,31,0:11,0:28,四川省成都市武侯区如家快捷酒店,104.015872,30.637465,
275,2018/4/23,4,帝盛君豪酒店,32,0:25,0:38,四川省成都市青羊区帝盛君豪酒店,104.067521,30.667568,
276,2018/4/23,2,春熙里酒店,33,0:17,0:29,四川省成都市锦江区春熙里酒店,104.078171,30.654518,
277,2018/4/23,2,记忆旅行,33,0:20,0:29,,,,
278,2018/4/23,1,春熙路,34,0:33,0:39,四川省成都市锦江区春熙路,104.078304,30.657437,
279,2018/4/23,1,维尼酒店,34,0:33,0:39,,,,
280,2018/4/23,2,维尼酒店,34,0:27,0:39,,,,
281,2018/4/23,1,,35,0:36,0:54,,,,
282,2018/4/23,2,,35,0:41,0:53,,,,
283,2018/4/23,1,,36,0:36,0:58,,,,
284,2018/4/23,1,,37,0:46,1:06,,,,
285,2018/4/23,2,,37,0:56,1:06,,,,
286,2018/4/23,1,,37,0:56,1:06,,,,
287,2018/4/23,4,,38,1:04,1:14,,,,
288,2018/4/23,1,,39,1:14,1:38,,,,
289,2018/4/23,2,,40,1:23,1:45,,,,
290,2018/4/23,1,,41,1:47,2:11,,,,
291,2018/4/23,1,,41,1:52,2:11,,,,
292,2018/4/23,1,,42,1:52,2:12,,,,
293,2018/4/23,1,,43,1:50,2:12,,,,
294,2018/4/23,1,,43,1:57,2:12,,,,
295,2018/4/23,1,,41,2:00,2:11,,,,
296,2018/4/23,1,,42,2:02,2:12,,,,
297,2018/4/23,2,,42,2:02,2:12,,,,
298,2018/4/23,4,,44,2:08,2:20,,,,
299,2018/4/23,1,,43,2:07,2:12,,,,
300,2018/4/23,1,,45,2:16,2:43,,,,
301,2018/4/23,1,,46,2:18,2:37,,,,
302,2018/4/23,1,,47,2:18,2:28,,,,
303,2018/4/23,1,,47,2:20,2:27,,,,
304,2018/4/23,1,,48,2:30,2:50,,,,
305,2018/4/23,2,,49,2:28,2:50,,,,
306,2018/4/23,1,,48,2:37,2:50,,,,
307,2018/4/23,1,,48,2:28,2:50,,,,
308,2018/4/23,1,,48,2:39,2:50,,,,
309,2018/4/23,1,,49,2:42,2:50,,,,
310,2018/4/23,1,,50,2:43,3:06,,,,
311,2018/4/23,1,,51,2:50,3:11,,,,
312,2018/4/23,1,,51,2:55,3:11,,,,
313,2018/4/23,2,,52,2:59,3:06,,,,
314,2018/4/23,1,,52,2:58,3:06,,,,
315,2018/4/23,1,,53,2:56,3:07,,,,
316,2018/4/24,1,易居主题酒店,1,9:43,10:10,,,,
317,2018/4/24,1,一品天下,1,9:48,10:10,四川省成都市金牛区一品天下,104.02073,30.688654,
318,2018/4/24,1,中铁二院职工食堂,1,10:02,10:10,四川省成都市金牛区中铁二院职工食堂,104.059349,30.682298,
319,2018/4/24,4,西姆善居酒店,2,10:23,10:37,,,,
320,2018/4/24,1,,3,10:36,11:03,,,,
321,2018/4/24,1,新里维多利亚公寓,4,10:50,11:18,四川省成都市郫都区新里,103.987671,30.730944,
322,2018/4/24,2,斯维登度假公寓,5,11:44,12:07,四川省成都市武侯区斯维登度假公寓,104.012978,30.647972,
323,2018/4/24,,红树湾,6,12:16,12:39,四川省成都市双流区红树湾,104.08312,30.548252,
324,2018/4/24,,长江公寓,7,13:26,13:43,四川省成都市金牛区长江公寓,104.091659,30.675364,
325,2018/4/24,,世纪城,7,13:21,13:43,四川省成都市武侯区世纪城,104.071362,30.556128,
326,2018/4/24,2,武侯祠,8,13:28,13:43,四川省成都市武侯区武侯,104.048658,30.64542,
327,2018/4/24,4,西姆善居酒店,9,13:24,13:43,,,,
328,2018/4/24,1,,10,14:18,14:42,,,,
329,2018/4/24,1,桔子酒店精选,10,14:23,14:42,四川省成都市锦江区桔子酒店精选,104.086167,30.654578,
330,2018/4/24,1,华润广场-a座,11,16:15,16:37,四川省成都市锦江区华润广场|A座,104.089729,30.61968,
331,2018/4/24,1,巴中宾馆,11,16:14,16:37,四川省成都市青羊区巴中宾馆,104.080383,30.667392,
332,2018/4/24,1,世纪城,12,16:43,17:11,四川省成都市武侯区世纪城,104.071362,30.556128,
333,2018/4/24,2,凯美酒店,13,16:48,17:11,四川省成都市锦江区凯美酒店,104.089868,30.643006,
334,2018/4/24,4,,14,17:34,17:55,,,,
335,2018/4/24,1,,15,17:50,18:14,,,,
336,2018/4/24,1,,15,18:09,18:14,,,,
337,2018/4/24,1,途家斯,15,18:04,18:14,,,,
338,2018/4/24,1,正熙国际,16,18:53,19:16,四川省成都市锦江区正熙国际,104.078628,30.653662,
339,2018/4/24,1,积木公寓,17,20:32,20:50,,,,
340,2018/4/24,2,巴蜀之家,18,12:09,21:15,,,,
341,2018/4/24,1,世代锦江,18,20:49,21:15,四川省成都市锦江区世代锦江,104.062414,30.648257,
342,2018/4/24,1,吾桐里国际青年客栈,19,21:47,22:11,四川省成都市青羊区国际青年客栈,104.045374,30.651983,
343,2018/4/24,1,泰合索菲特大饭店,19,21:59,22:11,四川省成都市锦江区泰合索菲特大饭店,104.068727,30.647337,
344,2018/4/24,1,花园饭店,19,22:00,22:11,四川省成都市锦江区花园饭店,104.095071,30.649753,
345,2018/4/24,1,锦江之星,20,22:31,22:56,四川省成都市锦江区锦江之星,104.090117,30.652435,
346,2018/4/24,1,梦之旅,20,22:41,22:56,四川省成都市锦江区梦之旅,104.10544,30.603416,
347,2018/4/24,1,理工大学,21,22:59,23:23,四川省成都市成华区理工大学,104.147257,30.674912,
348,2018/4/24,1,积木公寓,21,22:58,23:23,,,,
349,2018/4/24,2,威登酒店,22,23:16,23:36,四川省成都市青羊区威登酒店,104.07671,30.660683,
350,2018/4/24,1,天赋实验,23,23:39,0:05,,,,
351,2018/4/24,2,优途逸家,24,23:46,0:11,,,,
352,2018/4/24,1,火车南站,24,23:52,0:11,四川省成都市武侯区火车南站,104.068464,30.605893,
353,2018/4/24,2,全季酒店,25,23:59,0:22,四川省成都市武侯区全季酒店,104.061561,30.578001,
354,2018/4/24,1,锦江之星,24,23:59,0:11,四川省成都市锦江区锦江之星,104.090117,30.652435,
355,2018/4/24,1,两江国际,26,0:11,0:35,四川省成都市武侯区两江国际,104.058157,30.559578,
356,2018/4/24,2,嘉立连锁,27,0:11,0:35,四川省成都市青羊区嘉立连锁,104.060901,30.673857,
357,2018/4/24,1,伊丽特,27,0:20,0:35,四川省成都市金牛区伊丽特酒店,104.085958,30.694096,
358,2018/4/24,2,红树湾,28,0:30,0:35,四川省成都市双流区红树湾,104.08312,30.548252,
359,2018/4/24,1,鼓楼智选,29,0:39,1:04,,,,
360,2018/4/24,1,黄金大酒店,30,0:41,1:04,四川省成都市金牛区红达黄金大酒店,104.027848,30.696718,
361,2018/4/24,2,西西里二期,30,0:43,1:04,四川省成都市金牛区西西里二期,104.019428,30.701591,
362,2018/4/24,1,生活立方,30,0:45,1:04,四川省成都市青羊区生活立方,104.004075,30.666341,
363,2018/4/24,1,富丽花城,31,0:55,1:04,四川省成都市成华区富丽花城,104.112622,30.716206,
364,2018/4/24,1,君怡酒店,32,1:15,1:39,四川省成都市武侯区君怡酒店,104.014555,30.638154,
365,2018/4/24,1,锦江之星,32,1:14,1:39,四川省成都市锦江区锦江之星,104.090117,30.652435,
366,2018/4/24,1,锦城苑,32,1:29,1:39,四川省成都市青白江区锦城苑,104.270711,30.873465,
367,2018/4/24,1,万福桥,33,1:29,1:54,四川省成都市金牛区万福桥,104.071822,30.678334,
368,2018/4/24,1,菜鸟驿站,34,1:37,2:04,四川省成都市龙泉驿区菜鸟驿站,104.19485,30.569227,
369,2018/4/24,1,皇城西御,35,1:39,1:54,四川省成都市青羊区皇城西御,104.062126,30.656773,
370,2018/4/24,1,金楠天街,36,1:35,2:02,四川省成都市武侯区金楠天街,103.996524,30.648874,
371,2018/4/24,1,全季酒店,35,1:42,1:54,四川省成都市武侯区全季酒店,104.061561,30.578001,
372,2018/4/24,1,保利心语,37,1:44,2:07,四川省成都市武侯区保利心语,104.04287,30.543508,
373,2018/4/24,1,琅h精品,37,1:41,2:07,,,,
374,2018/4/24,1,茶店子,36,1:50,2:02,四川省成都市金牛区茶店子,104.027434,30.697177,
375,2018/4/24,1,长青北街,38,1:59,2:21,四川省成都市金牛区长青北街,104.042529,30.712751,
376,2018/4/24,2,记忆旅行,39,1:54,2:19,,,,
377,2018/4/24,1,春熙亚朵,39,2:01,2:19,,,,
378,2018/4/24,2,宽窄巷子,40,2:14,2:35,四川省成都市青羊区宽窄巷子,104.053617,30.663833,
379,2018/4/24,1,两江国际,40,2:10,2:35,四川省成都市武侯区两江国际,104.058157,30.559578,
380,2018/4/24,2,七天优品,41,2:20,2:45,四川省成都市青羊区七天优品,104.062649,30.654618,
